LangaugeID,Language,ISO639-1,ISO639-2,RFC-4646 Script Tag,ISO 3166 Country Code
1,English,EN,ENG,,
2,Arabic,AR,ARA,,
3,Chinese (Simplified),ZH,CHI,HANS,
4,Danish,DA,DAN,,
5,Dutch,NL,DUT,,
6,Estonian,ET,EST,,
7,Finnish,FI,FIN,,
8,French,FR,FRE,,
9,German,DE,GER,,
10,Greek,EL,GRE,,
11,Hungarian,HU,HUN,,
12,Icelandic,IS,ICE,,
13,Japanese,JA,JPN,,
14,Korean,KO,KOR,,
15,Lithuanian,LT,LIT,,
16,Norwegian,NO,NOR,,
17,Persian,FA,PER,,
18,Polish,PL,POL,,
19,Portuguese,PT,POR,,
20,Slovenian,SL,SLV,,
21,Spanish,ES,SPA,,
22,Swedish,SV,SWE,,
23,Turkish,TR,TUR,,
24,Urdu,UR,URD,,
25,Chinese (Traditional),ZH,CHI,HANT,
